timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572323169316,941,Access Animation Page,200,OK,Thread Group 1-357,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,708,0,192
1572323169312,946,Access Animation Page,200,OK,Thread Group 1-26,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,722,0,197
1572323169313,945,Access Animation Page,200,OK,Thread Group 1-180,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,195
1572323169326,932,Access Animation Page,200,OK,Thread Group 1-236,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,698,0,182
1572323169308,950,Access Animation Page,200,OK,Thread Group 1-145,text,true,,7889,234,704,704,http://dvpsxs8umdwf3.cloudfront.net/animation,716,0,200
1572323169322,937,Access Animation Page,200,OK,Thread Group 1-107,text,true,,7889,234,702,702,http://dvpsxs8umdwf3.cloudfront.net/animation,700,0,209
1572323169321,938,Access Animation Page,200,OK,Thread Group 1-205,text,true,,7889,234,701,701,http://dvpsxs8umdwf3.cloudfront.net/animation,708,0,247
1572323169322,937,Access Animation Page,200,OK,Thread Group 1-70,text,true,,7889,234,700,700,http://dvpsxs8umdwf3.cloudfront.net/animation,700,0,210
1572323169322,937,Access Animation Page,200,OK,Thread Group 1-134,text,true,,7889,234,700,700,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,246
1572323169323,936,Access Animation Page,200,OK,Thread Group 1-144,text,true,,7889,234,700,700,http://dvpsxs8umdwf3.cloudfront.net/animation,706,0,245
1572323169309,951,Access Animation Page,200,OK,Thread Group 1-259,text,true,,7889,234,699,699,http://dvpsxs8umdwf3.cloudfront.net/animation,720,0,259
1572323169320,940,Access Animation Page,200,OK,Thread Group 1-218,text,true,,7889,234,699,699,http://dvpsxs8umdwf3.cloudfront.net/animation,709,0,249
1572323169301,959,Access Animation Page,200,OK,Thread Group 1-251,text,true,,7889,234,699,699,http://dvpsxs8umdwf3.cloudfront.net/animation,728,0,268
1572323169318,942,Access Animation Page,200,OK,Thread Group 1-137,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,252
1572323169302,958,Access Animation Page,200,OK,Thread Group 1-250,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,727,0,267
1572323169313,948,Access Animation Page,200,OK,Thread Group 1-96,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,716,0,256
1572323169322,939,Access Animation Page,200,OK,Thread Group 1-10,text,true,,7889,234,695,694,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,247
